vendor_id,vendor_name,equipment_id,equipment_name,specification,quoted_price_lakhs,quality_score,delivery_days,warranty_years,vendor_rating,gem_available
V020,BharatBenz,E007,Dumper Placer Vehicle,Heavy Duty Dumper Placer,16.06,92,12,3,4.6,Yes
V021,Ashok Leyland,E007,Dumper Placer Vehicle,6 Cu.m Dumper Placer,14.97,92,29,3,4.8,Yes
V022,Prince Pipes,E008,Waste Collection Container,UV Resistant Waste Bin,3.81,95,30,5,4.8,Yes
V023,Supreme,E008,Waste Collection Container,UV Resistant Waste Bin,4.08,96,15,5,4.6,Yes
V024,Sintex,E008,Waste Collection Container,1000 L HDPE Container,3.92,90,28,5,4.8,Yes
V025,KSB Pumps,E009,Hydraulic Waste Loader,Heavy Duty Loader,15.0,92,19,4,4.5,Yes
V026,JCB India,E009,Hydraulic Waste Loader,2 Cu.m Loader,13.89,95,14,4,4.7,Yes
V027,ACE,E009,Hydraulic Waste Loader,2 Cu.m Loader,13.48,98,10,5,4.7,Yes
V028,Nilkamal,E010,Transfer Station Container,5000 L Steel Container,7.29,92,30,5,4.5,No
V029,Supreme,E010,Transfer Station Container,5000 L Steel Container,7.07,98,17,4,4.6,Yes
V030,Prince Pipes,E010,Transfer Station Container,5500 L Reinforced Container,7.17,96,14,4,4.6,Yes
V031,Kirloskar,E011,Plastic Baler Machine,12 Ton Hydraulic Baler,10.14,93,27,4,4.8,No
V032,Crompton,E011,Plastic Baler Machine,10 Ton Plastic Baler,10.08,98,26,5,4.8,No
V033,KSB Pumps,E011,Plastic Baler Machine,12 Ton Hydraulic Baler,9.68,98,28,4,4.7,Yes
V034,Crompton,E012,Organic Waste Shredder,Industrial Organic Shredder,8.04,94,22,4,4.9,No
V035,CASE India,E012,Organic Waste Shredder,Industrial Organic Shredder,7.9,93,14,4,4.5,Yes
V036,KSB Pumps,E012,Organic Waste Shredder,500 Kg/hr Organic Shredder,7.89,91,30,3,4.8,Yes
V037,KSB Pumps,E013,Bio Waste Composting Machine,500 Kg Compost Machine,13.39,94,25,5,4.6,Yes
V038,BEML,E013,Bio Waste Composting Machine,Automatic Composting Unit,13.85,90,22,4,4.4,Yes
V039,Kirloskar,E013,Bio Waste Composting Machine,500 Kg Compost Machine,12.47,92,23,3,4.5,No
V040,Supreme,E014,Portable Garbage Bin Set,240 L HDPE Bin,2.15,98,23,3,4.6,Yes
V041,Nilkamal,E014,Portable Garbage Bin Set,240 L UV Resistant Bin,1.91,98,14,4,4.8,No
V042,Sintex,E014,Portable Garbage Bin Set,EN840 Bin Set,2.11,97,13,4,4.5,Yes
V043,Tata Motors,E015,Skid Steer Loader,70 HP Compact Loader,15.49,90,25,3,4.5,Yes
V044,Mahindra Truck,E015,Skid Steer Loader,Premium Skid Loader,15.29,97,25,4,4.4,No
V045,BharatBenz,E015,Skid Steer Loader,Premium Skid Loader,16.89,96,14,3,4.6,Yes
V046,BEML,E016,Waste Conveyor Belt Unit,Industrial Sorting Conveyor,11.2,98,18,3,4.4,No
V047,Crompton,E016,Waste Conveyor Belt Unit,10 m Conveyor,11.18,94,13,5,4.6,Yes
V048,KSB Pumps,E016,Waste Conveyor Belt Unit,12 m Conveyor,10.98,94,16,3,4.7,Yes
V049,BEML,E017,Industrial Waste Crusher,25 HP Crusher,21.12,90,18,5,4.5,Yes
V050,CASE India,E017,Industrial Waste Crusher,25 HP Crusher,21.41,94,15,4,4.8,Yes
V051,KSB Pumps,E017,Industrial Waste Crusher,25 HP Crusher,19.62,97,23,4,4.5,No
V052,Supreme,E018,Dumpster Container,1200 L Steel Dumpster,5.16,96,23,3,4.8,No
V053,Nilkamal,E018,Dumpster Container,Reinforced Dumpster,5.0,97,27,5,4.6,No
V054,Sintex,E018,Dumpster Container,Reinforced Dumpster,4.87,96,20,3,4.6,Yes
V055,Tata Motors,E019,Front Loader Waste Vehicle,16 Cu.m Waste Loader,18.99,97,28,4,4.6,No
V056,BharatBenz,E019,Front Loader Waste Vehicle,16 Cu.m Waste Loader,19.2,98,22,3,4.7,Yes
V057,Force Motors,E019,Front Loader Waste Vehicle,14 Cu.m Front Loader,19.01,93,22,4,4.6,Yes
V058,JCB India,E020,Waste Segregation Conveyor,Industrial Conveyor Line,11.98,91,10,4,4.6,Yes
V059,CASE India,E020,Waste Segregation Conveyor,Industrial Conveyor Line,11.87,91,20,4,4.8,Yes
V060,BEML,E020,Waste Segregation Conveyor,12 m Conveyor,12.09,94,22,5,4.5,Yes
V061,ACE,E021,Leaf Collection Vacuum Unit,Municipal Leaf Collection Machine,7.44,98,22,5,4.8,Yes
V062,Kirloskar,E021,Leaf Collection Vacuum Unit,Industrial Leaf Vacuum,6.88,94,16,4,4.5,Yes
V063,BEML,E021,Leaf Collection Vacuum Unit,Municipal Leaf Collection Machine,7.22,95,15,3,4.8,Yes
V064,ACE,E022,Portable Bin Lifter,240 L Hydraulic Bin Lifter,5.94,94,25,4,4.9,Yes
V065,KSB Pumps,E022,Portable Bin Lifter,Automatic Bin Lifting Machine,6.13,94,24,5,4.6,Yes
V066,Kirloskar,E022,Portable Bin Lifter,Automatic Bin Lifting Machine,5.73,98,13,5,4.6,No
V067,Prince Pipes,E023,Waste Hopper Unit,5 Cu.m Waste Hopper,3.91,96,17,4,4.8,Yes
V068,Supreme,E023,Waste Hopper Unit,5 Cu.m Waste Hopper,4.11,92,28,3,4.7,Yes
V069,Sintex,E023,Waste Hopper Unit,Heavy Duty Waste Hopper,4.07,90,21,4,4.6,Yes
V070,Tata Motors,E024,Biomedical Waste Carrier,Bio Waste Transport Vehicle,15.08,91,16,5,4.8,Yes
V071,BharatBenz,E024,Biomedical Waste Carrier,Medical Waste Carrier,14.62,96,21,3,4.6,No
V072,Ashok Leyland,E024,Biomedical Waste Carrier,Bio Waste Transport Vehicle,14.52,93,13,5,4.5,Yes
V073,ACE,E025,Municipal Waste Crane,Municipal Loading Crane,27.86,92,29,5,4.4,Yes
V074,Crompton,E025,Municipal Waste Crane,Truck Mounted Waste Crane,29.11,93,18,3,4.8,Yes
V075,KSB Pumps,E025,Municipal Waste Crane,Truck Mounted Waste Crane,29.9,95,28,4,4.6,Yes
V076,Nilkamal,E026,Street Cleaning Cart,Municipal Utility Cart,0.99,95,26,4,4.8,Yes
V077,Safari Industries,E026,Street Cleaning Cart,Municipal Utility Cart,1.03,96,22,3,4.6,No
V078,Supreme,E026,Street Cleaning Cart,Heavy Duty Street Cart,1.04,92,23,5,4.5,Yes
V079,Tata Motors,E027,Waste Transfer Trailer,15 Ton Waste Trailer,16.4,91,17,5,4.6,Yes
V080,Force Motors,E027,Waste Transfer Trailer,Heavy Duty Transfer Trailer,16.84,91,13,4,4.8,Yes
V081,BharatBenz,E027,Waste Transfer Trailer,Heavy Duty Transfer Trailer,17.51,92,17,4,4.8,Yes
V082,BharatBenz,E028,Mobile Waste Collection Unit,Municipal Collection Unit,14.84,91,15,3,4.5,Yes
V083,Ashok Leyland,E028,Mobile Waste Collection Unit,Mini Waste Collection Van,14.48,94,10,3,4.5,Yes
V084,Tata Motors,E028,Mobile Waste Collection Unit,Mini Waste Collection Van,14.31,97,28,3,4.6,No
V085,Mahindra Truck,E029,Truck Mounted Suction Cum Jetting Machine,BS-VI Suction Cum Jetting Machine,42.5,97,30,4,4.5,Yes
V086,Force Motors,E029,Truck Mounted Suction Cum Jetting Machine,BS-VI Suction Cum Jetting Machine,42.76,98,25,5,4.7,No
V087,Tata Motors,E029,Truck Mounted Suction Cum Jetting Machine,5000 L Combined Jetting Vehicle,44.1,94,15,5,4.4,No
V088,BEML,E030,Sewer Jetting Machine,300 Bar Sewer Jetting Machine,24.1,95,24,5,4.4,Yes
V089,Kirloskar,E030,Sewer Jetting Machine,250 Bar High Pressure Jetter,23.56,96,24,4,4.8,Yes
V090,Crompton,E030,Sewer Jetting Machine,Truck Mounted Jetting Unit,24.69,98,22,3,4.9,Yes
V091,ACE,E031,High Pressure Sewer Cleaner,Hydraulic Sewer Cleaning Unit,19.56,90,28,3,4.9,Yes
V092,Crompton,E031,High Pressure Sewer Cleaner,300 Bar Sewer Cleaner,19.33,93,29,5,4.4,Yes
V093,Kirloskar,E031,High Pressure Sewer Cleaner,300 Bar Sewer Cleaner,19.05,95,16,4,4.8,Yes
V094,BEML,E032,Root Cutting System for Sewer Line,Hydraulic Root Cutter,14.8,97,20,3,4.6,Yes
V095,ACE,E032,Root Cutting System for Sewer Line,Automatic Sewer Root Cutter,13.88,93,15,3,4.8,Yes
V096,Kirloskar,E032,Root Cutting System for Sewer Line,Heavy Duty Root Removal System,13.43,94,12,4,4.8,Yes
V097,Siemens,E033,Sewer Inspection Camera,150 m CCTV Inspection Camera,18.92,94,28,5,4.5,Yes
V098,Schneider Electric,E033,Sewer Inspection Camera,HD Sewer Inspection Robot,18.85,96,14,5,4.8,Yes
V099,Honeywell,E033,Sewer Inspection Camera,HD Sewer Inspection Robot,17.67,95,23,3,4.5,Yes
V100,ABB,E034,Portable Pipeline CCTV Unit,Portable HD CCTV Inspection Unit,22.43,91,16,5,4.6,Yes
V101,Schneider Electric,E034,Portable Pipeline CCTV Unit,Digital Inspection System,21.25,96,10,4,4.5,Yes
V102,Bosch,E034,Portable Pipeline CCTV Unit,Digital Inspection System,21.79,90,30,4,4.5,No
V103,Ashok Leyland,E035,Vacuum Sludge Tanker,6000 L Vacuum Tanker,29.5,92,23,4,4.7,Yes
V104,Mahindra Truck,E035,Vacuum Sludge Tanker,Heavy Duty Vacuum Tanker,29.12,97,15,3,4.8,Yes
V105,Tata Motors,E035,Vacuum Sludge Tanker,6000 L Vacuum Tanker,28.68,92,12,5,4.7,Yes
V106,Kirloskar,E036,Manhole Desilting Machine,Heavy Duty Manhole Cleaner,15.91,94,18,5,4.7,Yes
V107,ACE,E036,Manhole Desilting Machine,Heavy Duty Manhole Cleaner,16.51,90,28,5,4.8,No
V108,CASE India,E036,Manhole Desilting Machine,Hydraulic Desilting Machine,15.69,90,21,3,4.5,No
V109,Schneider Electric,E037,Sewer Cleaning Robot,Remote Operated Sewer Robot,44.44,90,19,4,4.7,No
V110,Honeywell,E037,Sewer Cleaning Robot,Remote Operated Sewer Robot,47.55,93,16,3,4.9,No
V111,Siemens,E037,Sewer Cleaning Robot,AI Enabled Sewer Robot,47.62,95,29,4,4.7,No
V112,ACE,E038,Portable Sludge Pump,Portable Dewatering Pump,7.67,92,26,5,4.4,Yes
V113,JCB India,E038,Portable Sludge Pump,Diesel Sludge Pump,7.87,93,20,3,4.5,Yes
V114,CASE India,E038,Portable Sludge Pump,20 HP Sludge Pump,7.9,90,21,4,4.6,No
V115,ACE,E039,Drain Rodding Machine,Hydraulic Drain Rodder,8.73,96,23,4,4.7,Yes
V116,CASE India,E039,Drain Rodding Machine,Industrial Drain Cleaning Rodder,9.35,96,28,4,4.8,Yes
V117,Kirloskar,E039,Drain Rodding Machine,Mechanical Drain Rodder,9.27,90,10,5,4.7,Yes
V118,ABB,E040,Underground Pipe Locator,Digital Pipe Locator,12.53,93,24,3,4.4,Yes
V119,Honeywell,E040,Underground Pipe Locator,Digital Pipe Locator,11.84,92,20,4,4.7,Yes
V120,L&T,E040,Underground Pipe Locator,Underground Utility Locator,12.47,91,12,4,4.6,No
V121,ACE,E041,Drain Cleaning Machine,Hydraulic Drain Cleaner,16.07,92,11,4,4.7,Yes
V122,JCB India,E041,Drain Cleaning Machine,Portable Drain Cleaning Machine,14.6,90,23,3,4.7,Yes
V123,Kirloskar,E041,Drain Cleaning Machine,Industrial Drain Cleaner,15.49,96,21,5,4.8,Yes
V124,KSB Pumps,E042,Portable Dewatering Pump,Flood Control Pump,9.36,90,19,5,4.5,No
V125,ACE,E042,Portable Dewatering Pump,Flood Control Pump,9.21,94,11,3,4.8,Yes
V126,BEML,E042,Portable Dewatering Pump,30 HP Dewatering Pump,9.16,91,19,3,4.7,No
V127,CASE India,E043,High Capacity Pump Set,75 HP Flood Pump,18.19,95,20,4,4.5,Yes
V128,ACE,E043,High Capacity Pump Set,75 HP Flood Pump,18.43,96,21,5,4.9,Yes
V129,JCB India,E043,High Capacity Pump Set,75 HP Flood Pump,17.36,90,15,5,4.4,Yes
V130,ACE,E044,Storm Water Pump,Heavy Duty Flood Pump,21.86,97,27,5,4.7,No
V131,KSB Pumps,E044,Storm Water Pump,Storm Water Pump 100 HP,22.32,95,15,5,4.7,Yes
V132,JCB India,E044,Storm Water Pump,Storm Water Pump 100 HP,21.98,98,13,3,4.9,Yes
V133,CASE India,E045,Submersible Pump Unit,15 HP Submersible Pump,5.78,97,11,4,4.6,Yes
V134,ACE,E045,Submersible Pump Unit,30 HP Drainage Pump,5.95,97,25,5,4.6,Yes
V135,Crompton,E045,Submersible Pump Unit,Heavy Duty Pump Unit,5.8,94,15,3,4.7,No
V136,BEML,E046,Canal Desilting Machine,Heavy Duty Desilting Unit,26.71,98,25,3,4.5,Yes
V137,Crompton,E046,Canal Desilting Machine,Floating Desilting Machine,30.17,91,15,3,4.9,No
V138,KSB Pumps,E046,Canal Desilting Machine,Hydraulic Canal Desilter,28.86,95,10,3,4.7,Yes
V139,Sintex,E047,Portable Flood Barrier Unit,Rapid Flood Barrier,11.99,98,11,3,4.7,No
V140,Nilkamal,E047,Portable Flood Barrier Unit,Inflatable Flood Barrier,12.67,97,29,4,4.4,Yes
V141,Prince Pipes,E047,Portable Flood Barrier Unit,Rapid Flood Barrier,12.15,91,21,4,4.7,No
V142,Mahindra Truck,E048,Emergency Drainage Vehicle,Emergency Pump Vehicle,21.26,92,29,5,4.5,No
V143,Ashok Leyland,E048,Emergency Drainage Vehicle,Drainage Response Vehicle,19.31,95,28,4,4.7,Yes
V144,Tata Motors,E048,Emergency Drainage Vehicle,Drainage Response Vehicle,21.54,92,21,3,4.6,Yes
V145,Kirloskar,E049,Drain Excavation Unit,Hydraulic Drain Excavator,31.5,98,11,4,4.4,Yes
V146,ACE,E049,Drain Excavation Unit,Hydraulic Drain Excavator,31.66,93,10,4,4.6,No
V147,BEML,E049,Drain Excavation Unit,Mini Excavation Unit,31.71,97,23,5,4.7,Yes
V148,Crompton,E050,Portable Sandbag Filling Machine,Emergency Sandbag Machine,8.36,92,30,4,4.7,Yes
V149,BEML,E050,Portable Sandbag Filling Machine,Automatic Sandbag Filler,7.95,97,12,3,4.8,Yes
V150,KSB Pumps,E050,Portable Sandbag Filling Machine,Emergency Sandbag Machine,8.18,90,24,3,4.6,Yes
V151,ACE,E051,Drain Jetting Machine,Drain Cleaning Jet Machine,17.15,97,24,4,4.5,No
V152,BEML,E051,Drain Jetting Machine,Drain Cleaning Jet Machine,17.4,97,21,3,4.8,Yes
V153,Kirloskar,E051,Drain Jetting Machine,Drain Cleaning Jet Machine,17.72,97,18,5,4.8,Yes
V154,ABB,E052,Drain Inspection Camera,HD Drain Inspection Camera,15.83,98,19,4,4.9,Yes
V155,Bosch,E052,Drain Inspection Camera,150 m Inspection Camera,15.8,94,18,3,4.8,No
V156,L&T,E052,Drain Inspection Camera,HD Drain Inspection Camera,16.56,94,26,3,4.4,Yes
V157,Crompton,E053,Portable Mud Suction Unit,Heavy Duty Sludge Suction Machine,11.86,98,13,3,4.6,Yes
V158,ACE,E053,Portable Mud Suction Unit,Vacuum Mud Removal Unit,11.19,96,14,4,4.7,No
V159,CASE India,E053,Portable Mud Suction Unit,Heavy Duty Sludge Suction Machine,11.36,98,23,3,4.5,No
V160,ABB,E054,Drain Clearing Robot,Autonomous Drain Robot,40.56,91,30,3,4.7,Yes
V161,Honeywell,E054,Drain Clearing Robot,Crawler Drain Robot,37.67,92,17,4,4.8,No
V162,L&T,E054,Drain Clearing Robot,AI Drain Cleaning Robot,36.45,92,28,5,4.8,Yes
V163,ACE,E055,Portable Emergency Pump,15 HP Emergency Pump,6.86,98,14,5,4.8,No
V164,KSB Pumps,E055,Portable Emergency Pump,Diesel Emergency Pump,7.5,98,11,4,4.8,Yes
V165,Kirloskar,E055,Portable Emergency Pump,15 HP Emergency Pump,6.98,98,14,4,4.6,Yes
V166,Force Motors,E056,Flood Recovery Vehicle,Emergency Recovery Truck,25.68,95,29,4,4.5,Yes
V167,Mahindra Truck,E056,Flood Recovery Vehicle,Flood Recovery Utility Vehicle,22.95,90,21,4,4.4,Yes
V168,BharatBenz,E056,Flood Recovery Vehicle,Water Removal Vehicle,24.59,97,29,5,4.7,No
V169,Force Motors,E057,Storm Drain Vacuum Cleaner,Industrial Drain Vacuum Unit,20.05,96,19,3,4.5,Yes
V170,Ashok Leyland,E057,Storm Drain Vacuum Cleaner,High Vacuum Drain Cleaner,22.54,98,20,5,4.4,No
V171,Tata Motors,E057,Storm Drain Vacuum Cleaner,Industrial Drain Vacuum Unit,22.4,91,18,4,4.6,Yes
V172,ACE,E058,Portable Water Diversion Unit,Portable Water Diversion System,9.63,90,23,4,4.6,Yes
V173,Kirloskar,E058,Portable Water Diversion Unit,Emergency Flow Diversion Kit,10.61,94,20,3,4.9,No
V174,JCB India,E058,Portable Water Diversion Unit,Emergency Flow Diversion Kit,10.26,92,30,3,4.7,No
V175,BharatBenz,E059,Chassis Mounted Water Tanker,Heavy Duty Water Supply Vehicle,11.8,96,20,4,4.6,Yes
V176,Tata Motors,E059,Chassis Mounted Water Tanker,8000 L BS-VI Water Tanker,12.2,97,25,4,4.6,Yes
V177,Force Motors,E059,Chassis Mounted Water Tanker,Heavy Duty Water Supply Vehicle,12.5,91,30,4,4.8,Yes
V178,Force Motors,E060,Water Tanker,6000 L Stainless Steel Tanker,9.96,96,25,3,4.6,No
V179,BharatBenz,E060,Water Tanker,6000 L Stainless Steel Tanker,9.89,97,25,5,4.4,Yes
V180,Tata Motors,E060,Water Tanker,10000 L Drinking Water Tanker,10.42,90,14,3,4.6,Yes
V181,Siemens,E061,Pipeline Leakage Detector,Smart Leak Detection Device,13.65,97,15,4,4.8,No
V182,ABB,E061,Pipeline Leakage Detector,Digital Ultrasonic Leakage Detector,14.07,90,21,4,4.5,Yes
V183,L&T,E061,Pipeline Leakage Detector,Smart Leak Detection Device,14.97,98,19,5,4.9,Yes
V184,ACE,E062,Portable Chlorination Unit,1000 L/hr Chlorination System,8.2,95,17,3,4.8,Yes
V185,Crompton,E062,Portable Chlorination Unit,1000 L/hr Chlorination System,8.54,98,15,3,4.9,Yes
V186,BEML,E062,Portable Chlorination Unit,Municipal Water Chlorinator,7.71,98,10,5,4.7,No
V187,JCB India,E063,Water Pumping Station Motor,75 HP Pump Motor,18.89,96,15,3,4.6,Yes
V188,Kirloskar,E063,Water Pumping Station Motor,100 HP Pump Motor,18.2,93,15,4,4.8,No
V189,KSB Pumps,E063,Water Pumping Station Motor,75 HP Pump Motor,17.28,95,10,4,4.6,Yes
V190,JCB India,E064,Valve Testing Machine,Automatic Valve Testing Unit,9.68,96,30,5,4.7,Yes
V191,Kirloskar,E064,Valve Testing Machine,Hydraulic Valve Tester,9.26,92,13,4,4.6,Yes
V192,BEML,E064,Valve Testing Machine,Pressure Valve Calibration Machine,8.99,90,23,5,4.7,Yes
V193,Siemens,E065,Pipe Pressure Monitoring Unit,IoT Pipeline Pressure Monitor,10.8,95,26,5,4.5,No
V194,Honeywell,E065,Pipe Pressure Monitoring Unit,SCADA Pressure Sensor,11.66,96,12,4,4.8,Yes
V195,Schneider Electric,E065,Pipe Pressure Monitoring Unit,Digital Pressure Monitoring System,10.69,91,18,4,4.6,Yes
V196,ABB,E066,Water Quality Testing Kit,Portable Water Testing Kit,4.93,94,25,3,4.4,No
V197,Siemens,E066,Water Quality Testing Kit,Digital Water Quality Lab Kit,5.23,90,27,4,4.4,No
V198,Schneider Electric,E066,Water Quality Testing Kit,Digital Water Quality Lab Kit,4.76,94,18,3,4.5,Yes
V199,CASE India,E067,Borewell Cleaning Machine,Rotary Borewell Cleaning Machine,13.35,95,10,3,4.6,No
V200,Crompton,E067,Borewell Cleaning Machine,Rotary Borewell Cleaning Machine,13.81,96,12,5,4.9,Yes
V201,JCB India,E067,Borewell Cleaning Machine,Deep Borewell Cleaning Rig,13.34,98,24,3,4.6,Yes
V202,Prince Pipes,E068,Portable Water Storage Tank,5000 L HDPE Water Tank,3.92,90,10,4,4.9,Yes
V203,Nilkamal,E068,Portable Water Storage Tank,10000 L Emergency Storage Tank,3.91,90,26,5,4.5,Yes
V204,Sintex,E068,Portable Water Storage Tank,Collapsible Water Storage Tank,3.85,92,11,5,4.8,Yes
V205,Mahindra Truck,E069,Pipeline Repair Vehicle,Mobile Pipeline Repair Vehicle,19.04,90,22,5,4.4,Yes
V206,BharatBenz,E069,Pipeline Repair Vehicle,Hydraulic Repair Van,19.68,95,17,3,4.7,No
V207,Ashok Leyland,E069,Pipeline Repair Vehicle,Emergency Repair Vehicle,19.76,92,24,3,4.4,Yes
V208,L&T,E070,Portable Pump Controller,Digital Pump Controller,6.33,96,24,3,4.8,No
V209,Siemens,E070,Portable Pump Controller,Digital Pump Controller,6.13,96,14,4,4.5,No
V210,Schneider Electric,E070,Portable Pump Controller,Automatic Pump Control Panel,5.97,96,21,5,4.4,Yes
V211,Schneider Electric,E071,Water Meter Calibration Unit,Automatic Calibration Unit,7.8,94,25,3,4.7,Yes
V212,Bosch,E071,Water Meter Calibration Unit,Class 0.2 Calibration System,8.43,90,20,4,4.6,Yes
V213,Honeywell,E071,Water Meter Calibration Unit,Class 0.2 Calibration System,7.66,91,27,4,4.8,Yes
V214,Bosch,E072,Pipeline Inspection Camera,Self Propelled Pipeline Camera,14.26,98,19,5,4.6,Yes
V215,Honeywell,E072,Pipeline Inspection Camera,150 m HD Inspection Camera,16.13,92,24,4,4.7,Yes
V216,L&T,E072,Pipeline Inspection Camera,Self Propelled Pipeline Camera,15.88,91,15,3,4.5,Yes
V217,CASE India,E073,Reservoir Cleaning Machine,Floating Reservoir Cleaner,13.73,94,17,4,4.8,Yes
V218,ACE,E073,Reservoir Cleaning Machine,Industrial Reservoir Cleaner,13.6,94,24,5,4.7,No
V219,JCB India,E073,Reservoir Cleaning Machine,Reservoir Cleaning Robot,14.86,95,18,4,4.7,Yes
V220,Ashok Leyland,E074,Water Purification Mobile Unit,Portable Water Purification Van,26.17,96,11,3,4.7,Yes
V221,Mahindra Truck,E074,Water Purification Mobile Unit,Portable Water Purification Van,25.73,95,30,5,4.6,Yes
V222,Tata Motors,E074,Water Purification Mobile Unit,Emergency Water Treatment Unit,24.63,96,10,5,4.4,Yes
V223,KSB Pumps,E075,Portable Pipeline Flusher,Portable Pipe Cleaning Unit,9.38,96,23,3,4.6,Yes
V224,JCB India,E075,Portable Pipeline Flusher,Portable Pipe Cleaning Unit,8.83,98,14,3,4.8,Yes
V225,CASE India,E075,Portable Pipeline Flusher,Hydraulic Pipeline Flushing System,8.75,96,15,3,4.5,No
V226,JCB India,E076,Hydraulic Pipe Cutter,Hydraulic Pipe Cutting Machine,11.49,90,12,5,4.8,Yes
V227,KSB Pumps,E076,Hydraulic Pipe Cutter,Hydraulic Pipe Cutting Machine,11.75,90,10,3,4.4,No
V228,BEML,E076,Hydraulic Pipe Cutter,Hydraulic Pipe Cutting Machine,12.74,96,20,5,4.9,Yes
V229,Crompton,E077,Portable Water Pump Unit,Portable Centrifugal Pump,7.28,97,19,4,4.9,Yes
V230,KSB Pumps,E077,Portable Water Pump Unit,Diesel Water Pump,7.09,90,27,4,4.4,Yes
V231,ACE,E077,Portable Water Pump Unit,10 HP Portable Water Pump,7.26,91,21,5,4.7,Yes
V232,Mahindra Truck,E078,Emergency Water Supply Vehicle,Emergency Water Tanker,18.1,94,22,4,4.5,Yes
V233,Force Motors,E078,Emergency Water Supply Vehicle,Mobile Water Supply Vehicle,18.69,98,29,3,4.7,Yes
V234,BharatBenz,E078,Emergency Water Supply Vehicle,Mobile Water Supply Vehicle,17.18,98,15,3,4.9,Yes
V235,L&T,E079,Smart Water Monitoring Sensor,Digital Water Pressure Sensor,11.23,97,28,3,4.5,Yes
V236,Schneider Electric,E079,Smart Water Monitoring Sensor,Smart Water Quality Sensor,11.34,91,15,3,4.7,No
V237,Bosch,E079,Smart Water Monitoring Sensor,Smart Water Quality Sensor,10.93,97,21,5,4.5,Yes
V238,Nilkamal,E080,Water Pipeline Maintenance Kit,Emergency Pipeline Service Kit,3.09,91,10,5,4.4,Yes
V239,Supreme,E080,Water Pipeline Maintenance Kit,Emergency Pipeline Service Kit,2.94,98,15,5,4.7,Yes
V240,Safari Industries,E080,Water Pipeline Maintenance Kit,Emergency Pipeline Service Kit,3.23,97,10,5,4.4,No
V241,Force Motors,E081,Hydraulic Excavator,20 Ton Hydraulic Excavator,40.12,96,24,4,4.5,Yes
V242,Mahindra Truck,E081,Hydraulic Excavator,22 Ton Excavator,37.28,90,20,3,4.5,Yes
V243,BharatBenz,E081,Hydraulic Excavator,Heavy Duty Excavator,36.78,92,26,3,4.9,Yes
V244,Tata Motors,E082,Mini Excavator,6 Ton Compact Excavator,21.96,90,13,3,4.6,No
V245,Ashok Leyland,E082,Mini Excavator,5 Ton Mini Excavator,22.81,97,23,4,4.8,Yes
V246,Mahindra Truck,E082,Mini Excavator,6 Ton Compact Excavator,22.05,95,16,3,4.6,Yes
V247,BharatBenz,E083,Backhoe Loader,80 HP Backhoe Loader,33.37,95,14,5,4.6,No
V248,Tata Motors,E083,Backhoe Loader,Heavy Duty Backhoe,33.42,98,18,3,4.8,Yes
