municipality_code,municipality_name,state,municipality_class,population,area_sq_km,population_density,wards,annual_budget_lakhs,road_network_km,paved_road_percent,waste_generation_tpd,door_to_door_collection_percent,drainage_coverage_percent,sewerage_coverage_percent,water_supply_coverage_percent,public_toilet_count,monsoon_severity_index,flood_risk_index,industrial_activity_index,commercial_activity_index,tourism_activity_index,slum_population_percent,construction_activity_index,solid_waste_processing_capacity_tpd
M011,Indore,Madhya Pradesh,Large,2200000,530,4150,85,75000,850,88,1100,91,68,64,88,760,6.2,4.8,8.3,7.9,5.0,17,8.1,850
M012,Patna,Bihar,Large,2100000,250,8400,75,52000,620,71,800,76,54,49,80,680,8.1,7.8,5.9,6.7,4.8,35,6.9,500
M013,Nagpur,Maharashtra,Large,2400000,218,11009,136,70000,700,87,980,89,67,65,87,700,6.4,4.3,8.5,7.8,4.7,20,8.0,780
M014,Bhubaneswar,Odisha,Medium,1100000,186,5913,67,42000,480,79,520,83,61,55,84,430,8.7,8.2,6.2,6.5,7.1,24,7.2,340
M015,Guwahati,Assam,Medium,950000,216,4398,60,35000,400,74,380,79,58,42,76,380,9.4,9.0,5.1,5.9,6.8,31,6.7,260
M016,Ranchi,Jharkhand,Medium,1200000,175,6857,55,38000,420,76,410,81,57,46,79,390,8.0,7.1,7.4,6.8,4.2,27,7.5,290
M017,Raipur,Chhattisgarh,Medium,1150000,226,5088,60,41000,450,80,470,84,63,52,82,410,7.2,5.8,8.1,7.1,4.0,22,8.3,330
M018,Kochi,Kerala,Medium,980000,95,10315,74,52000,510,89,620,92,78,70,95,520,9.0,8.5,6.8,7.6,8.8,18,7.0,500
M019,Jaipur,Rajasthan,Large,3100000,467,6638,120,98000,980,86,1400,88,65,61,85,980,4.9,2.8,7.6,8.3,8.4,21,8.7,1000
M020,Varanasi,Uttar Pradesh,Medium,1400000,112,12500,90,47000,520,73,720,78,55,51,79,840,7.8,6.7,5.7,7.1,9.1,30,6.8,450
M021,Agra,Uttar Pradesh,Medium,1700000,188,9042,100,53000,610,77,810,81,58,55,82,890,7.2,5.9,6.1,7.5,9.3,28,7.0,520
M022,Kanpur,Uttar Pradesh,Large,2800000,300,9333,110,85000,870,79,1300,83,61,57,84,940,6.9,5.4,8.0,7.8,4.6,31,8.4,870
M023,Ludhiana,Punjab,Large,1800000,160,11250,95,62000,650,85,900,87,69,66,88,720,5.5,3.5,8.7,7.9,3.9,16,8.8,700
M024,Amritsar,Punjab,Medium,1200000,139,8633,80,46000,500,81,650,84,63,60,86,610,6.0,4.0,6.5,7.1,8.9,20,7.2,510
M025,Coimbatore,Tamil Nadu,Large,2100000,247,8502,100,70000,760,88,1050,91,74,71,92,760,6.8,4.6,8.2,7.7,6.0,17,8.1,810
M026,Madurai,Tamil Nadu,Medium,1500000,148,10135,72,51000,520,82,700,85,67,61,88,580,7.6,6.1,6.3,6.9,7.8,24,7.4,490
M027,Vijayawada,Andhra Pradesh,Medium,1100000,61,18032,64,43000,410,80,560,83,66,60,87,430,8.2,7.2,6.7,7.0,5.8,23,7.8,380
M028,Visakhapatnam,Andhra Pradesh,Large,2000000,682,2932,98,82000,820,87,1200,90,73,69,91,850,8.8,8.0,8.4,7.9,7.2,19,8.6,950
M029,Nashik,Maharashtra,Medium,1700000,264,6439,90,58000,610,84,770,86,65,62,87,610,6.5,4.4,7.9,7.3,5.1,18,8.2,600
M030,Aurangabad,Maharashtra,Medium,1300000,138,9420,68,45000,470,81,610,82,60,55,83,500,6.7,5.0,7.1,6.8,5.6,22,7.9,430
M031,Srinagar,Jammu and Kashmir,Medium,1250000,294,4251,74,39000,430,69,480,76,52,45,74,420,8.9,7.9,4.8,5.8,9.0,26,6.2,300
M032,Dehradun,Uttarakhand,Medium,850000,196,4336,60,36000,370,75,350,80,57,49,81,350,8.4,7.5,5.5,6.3,8.1,19,6.9,240
M033,Shimla,Himachal Pradesh,Small,250000,35,7142,34,16000,140,71,110,78,49,41,76,160,8.7,7.2,3.8,4.9,9.5,12,5.8,70
M034,Panaji,Goa,Small,150000,36,4166,30,22000,120,83,90,88,67,61,90,120,8.5,6.8,5.9,6.8,9.8,8,6.5,65
M035,Udaipur,Rajasthan,Medium,600000,64,9375,45,28000,220,77,190,82,58,53,84,240,5.7,3.6,4.9,5.9,9.4,15,6.7,130
M036,Jodhpur,Rajasthan,Medium,1100000,233,4721,65,41000,390,78,420,81,56,50,82,390,4.8,2.9,6.0,6.5,6.7,20,7.1,290
M037,Gwalior,Madhya Pradesh,Medium,1050000,104,10096,60,37000,360,79,380,82,59,54,83,360,6.1,4.8,6.6,6.8,5.0,23,7.3,270
M038,Jabalpur,Madhya Pradesh,Medium,1300000,153,8496,72,44000,430,81,510,84,63,57,85,430,6.5,5.0,7.0,7.0,4.8,22,7.7,360
M039,Mysuru,Karnataka,Medium,1100000,157,7006,65,42000,400,84,470,87,66,63,88,410,6.8,4.9,6.5,6.7,8.0,16,7.5,340
M040,Hubli,Karnataka,Medium,950000,202,4702,54,33000,310,78,300,81,55,49,82,300,6.9,5.1,6.8,6.2,4.5,18,7.8,210
M041,Tirupati,Andhra Pradesh,Small,450000,27,16666,40,24000,170,76,160,83,57,51,85,200,7.9,6.4,4.5,5.5,9.6,14,6.9,110
M042,Siliguri,West Bengal,Medium,700000,41,17073,47,30000,250,74,450,80,61,52,81,280,9.1,8.4,6.1,6.4,6.2,29,6.8,250
M043,Durgapur,West Bengal,Medium,580000,155,3741,43,27000,320,82,380,85,67,59,84,260,8.6,7.2,8.5,7.0,4.3,18,8.1,240
M044,Howrah,West Bengal,Large,1100000,147,7482,66,51000,500,80,950,86,71,65,87,520,9.0,8.6,7.3,7.9,5.5,33,7.6,620
M045,Asansol,West Bengal,Large,1200000,127,9448,106,56000,420,79,1000,84,68,60,85,500,8.5,7.0,8.8,7.2,4.1,25,8.5,700
M046,Kharagpur,West Bengal,Small,300000,80,3750,35,17000,150,73,180,78,54,47,79,170,8.7,7.6,6.7,5.8,3.8,21,6.8,95
M047,Haldia,West Bengal,Small,200000,90,2222,29,15000,120,76,140,80,59,51,82,130,9.2,8.8,9.0,6.4,4.0,17,7.9,90
M048,Malda,West Bengal,Small,250000,62,4032,25,14000,110,68,170,74,49,40,73,140,9.0,8.2,4.3,4.9,5.2,34,5.9,80
M049,Thane,Maharashtra,Large,1900000,147,12925,130,76000,760,90,1500,93,76,72,92,850,7.4,6.0,8.3,8.1,5.8,20,8.4,1100
M050,Faridabad,Haryana,Large,1700000,207,8212,95,68000,690,86,980,89,70,66,88,730,6.3,4.4,8.1,7.6,4.1,18,8.2,760
